"_time","http.url","http.status","endpoints.server","transfer.upload","transfer.download","time.duration","http.referer","http.userAgent","contentType.fromHttp","user.name"
173.319444,http://prefaceamachristivocife.com/images/iLw8jg4I/QbbrLage_2FpS4jQxmzE1uQ/LiHd46_2BA/b43LPBQ_2BoED5SEY/HZHsiPqTmGPv/xjRUDKKkpMT/_2FpLt3O6eiC_2/B4rM8LGxgODrY0C5gd4n3/XvkelZAHeigNtT4F/uAYeWqL2gOjgadX/okz7aHI5aDy/BK.gif,200,134.249.30.72,348,275,0.050866,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
174.92009,http://redimcanonesnonsaltemnet.com/1001z.bin,200,91.218.89.197,176,423282,0.074137,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
172.38127,http://www.iclnet.org/pub/resources/text/wittenberg/luther/ninetyfive-latin.txt,200,173.237.190.72,210,15383,0.150405,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/plain",User1
568.693553,http://prefaceamachristivocife.com/images/xwb2w4tGLGIFObjMhMKy/BSE4TJW5K79QVsPYtZx/ySbmmiK1Xm0atWRSedGWg9/6As36NFJU_2BQ/AZ2jdSB9/iwHYivcwZ_2FZ0zTEfhH5OZ/ToCHRbwJe5/pWsgypzkc6duCVDHZ/SNNJX8f7Hq/5XkR92yl3xn/F.gif,200,134.249.30.72,399,134,0.046442,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
968.697531,http://prefaceamachristivocife.com/images/vAxZMRIx7tvB_2Bi/YaF3caMKe32J5Bo/dOrqYKzkNmhDMZMzT_/2BJwy6jfL/l_2BOi_2B1BdiOHYvU5k/YmxR4u0uFBBWwozwKwa/1m_2BEdirRxTkZ3iTxlzWD/NEch7zBQjrWdw/8GiT536w/QiAsQTFJl2vlrBDjkgP/T.gif,200,134.249.30.72,347,134,0.050850,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1368.896709,http://prefaceamachristivocife.com/images/c2uLWRTQaYlE8Qx2M/BBVe6OExRopi/_2Fyb8Jwpgs/ne6qsjyXpklp14/K_2FST1GT_2BXsi_2BDcN/iOm3AF3Pwmx68fEt/mrrgjzswHfOCxkN/UxmW8YwoOLCrTXPseP/xyfBEKfUU/lRS2erB9hP4u8TrjYASj/5D7Y5.gif,200,134.249.30.72,345,134,0.051303,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
1768.946072,http://prefaceamachristivocife.com/images/efD1X_2FdNIT7tp1a5/y08FzS4dy/_2BVA8UIlCMc38RNY2tC/CAsn6i_2F15hU1dfvnY/Ldtz7VK_2BOBcCPXgX5LBV/a6IBoVZ9icH_2/F9XlwhaE/aRbbN74EayuR5GGfV878NOD/vJdqpkfjfQ/3fszEla3c/tRHlznJt/D.gif,200,134.249.30.72,348,134,0.048980,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
2190.299282,http://prefaceamachristivocife.com/images/gxFj3vbcuap0/CVUfJ2PqZ1S/Y70KxWPZ42dGzD/l1e2Eias1_2FpX_2BYb9O/g8IkoXWqk7JQvZg_/2FNwbHgzQ11DcK_/2BRzjKKFYgh61Whs1W/gCCkaHUbd/isf3HTdhC4Oq68iy6Gab/OiYBVgSkBK3i8AEK15R/bpJ.gif,200,193.106.222.251,345,134,0.086365,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
2590.14998,http://prefaceamachristivocife.com/images/dvViz77UIvkW/OrwHsd_2Fl9/68avJmPaDqF73O/KWOPg10l2WEKPGFxqssda/OehRFDKijc2lr4zV/2LWsyXLnNCVt56U/UVkDo4aeGdyowVA6_2/BTwaRszQJ/E3Nxvv_2FLw81UkimrVz/rSdm245KEumzMG4/bhhub.gif,200,193.106.222.251,343,134,0.089295,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
2989.983652,http://prefaceamachristivocife.com/images/l0i_2F6kDYOENFCwEbCwE/MCrQfCUyrvnuoRWU/5XJ6pkgAZhexFUg/pF_2B9ZQMtPMRLC5FU/RP_2BZN6E/ou3vIQJf5WCUQBatjQCf/Dt_2FwTQS1w6BDGMymY/hnQeu0wFzbwKEirGqWAPGa/oGJGuIdBU4o_2FjE2/bmE.gif,200,193.106.222.251,346,134,0.083817,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
3389.976370,http://prefaceamachristivocife.com/images/I9Prv2fc52bi4t2Hs8t/gY3pYOncSTOyo7VbemIJ_2/F0BvVxzMjZPDj/PNEPx2DR/3UTCe4u8ncsP9HlASSBYrfy/kWEYj3UpsG/Qu33VHaGQhI5SUjM3/fzlg_2FVwTue/zLJ9kKp1PTk/39S_2BJgxYQp2um/IZyJ9Z.gif,200,193.106.222.251,343,134,0.080929,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
3789.999763,http://prefaceamachristivocife.com/images/COB4_2B_2FqofQQo4r/JQGxuzfUR/HjxhOiZjr_2BUQYJhy_2/B6Qs5fEPO2QOzHkCg5a/mg1hvzKA0EbSp3THXnM8dT/fv1f9AZqPpv0E/m_2B3x6o/Abmlny7M7O7ds9ObZBsjQ_2/F_2FKZojsW/0YhTJ_2BgSs9wHPLu/erUDOVk.gif,200,193.106.222.251,353,134,0.089312,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
4172.188687,http://prefaceamachristivocife.com/images/O9RXh6jW6D2uD1RXUJcq/sat1bIi6eDQiUBxHW4M/2xfylmF1HMKFaBt4vSbZhk/JJ9QNdNfkFfjs/hp_2F_2B/hRN224srSYoNRcHzdtdCKWX/NbLZRj_2Bl/J54f57pAQRrf6BVV_/2BIcz1hZw8mW/WU0_2BciT91/eqRou.gif,200,93.171.19.129,347,134,0.063708,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
4568.978141,http://prefaceamachristivocife.com/images/FBr4Qo4AJgs/mbwz2aJSvfVNKc/RfqN1XfpAy3RqcoI8BuYX/ZggxPoavSMD2pfjZ/yLsek_2Fw9L57Fq/epDe9zkWB2YpTwI75J/lnBBv6k_2/Bo7X5QlU78NtrZMfaS7C/vmKu_2FMF2NESzS9ZQn/TYZVZcMwGmT/XG.gif,200,93.171.19.129,343,134,0.059572,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
4969.2697,http://prefaceamachristivocife.com/images/aHYfEFtQcbogUw/4NzcvhiGTjWd_2FvuQfY3/A0ocs3_2FiCFHaIu/3i8XI_2BxAf6RK_/2F4YwSX0BWu608Pqvd/YfM_2BbLW/c27i_2FLCTOv6O_2FoUJ/man5gYWBYtmNfea7RFr/Yp9Faw_2Fgg09W_2BYo5U5/ABqBcptCJ/Kkgeq.gif,200,93.171.19.129,355,134,0.061875,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
5368.988940,http://prefaceamachristivocife.com/images/8vQRE9uzeneRPZm8Tk/AvwTBxhJ_/2B9mRoIu84ygMCF50h8J/LIGsncomRroRqUXgmDA/_2FIF670eLYBAgwJDj367n/jIKPIe4aCFBFw/uD0vcq3O/aC9F_2BvAzPi4VYPFT363kM/iyzdUOtUZx/xp7huyofZ/1i0Nl.gif,200,93.171.19.129,343,134,0.063734,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
5769.187006,http://siclaicorumunis.com/images/YwBxC1l0JLaJhvqa4NhXCPH/86UQr2_2FV/AHGjCxXaQnYP7JkEJ/KM_2FYaCrYuq/PQkYzjiU7MV/jgvz8qeWieFg0C/HRgDTgMKdi10ygnUjPa9j/xz4823ci_2FJBafB/siRvyNlrx4pwHwl/pcKHgGqn3Vtoi2ln/C.gif,200,178.136.222.110,335,134,0.051562,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
6169.8282,http://siclaicorumunis.com/images/SNF2_2BYPUAu/imisFBHnx9z/Fk_2B1l8x4pkvE/aDKo450yhlkgeP9h9Ft_2/BHkrwuddycNU7Cj2/tpraQ_2BIBsZNYI/3ysFU8BbCBNqDJumBI/BYzZwuLp5/m3FKZgtYTvJrR6roSujU/J7ePmYz_2FukfpXfgDJ/mk3VW.gif,200,178.136.222.110,339,134,0.051307,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
6568.989989,http://siclaicorumunis.com/images/KFbpOxbYbcffwWUFj/Obf7hbv221vu/WvTxA7whOqQ/CZBv7kQNMufkPx/nA5QGt0jOxhV2jjnOg8Cq/pP5rTrwr6qeq8NiT/KLHONZMHhx1luQt/fDuP_2F2nQAY5jyjUZ/H18_2Fczu/jaisx1rKwDpXSB4_2F3s/cXX.gif,200,178.136.222.110,335,134,0.051041,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
6968.997117,http://siclaicorumunis.com/images/jT7E4S_2F_2FOd4IrCEEVl/VkekyD7p1gEPc/Nj59G_2F/SsRMD3cf3nPP6PSvGeGhSl1/D3lb5KLDaT/DWa2b_2F45Nti2yoC/OyvSzvqufbd2/RRkPbDGcYvN/ywhDTktJx7q6dB/zVWcc6Jed9jVrMn1ziuxJ/RtqL1m6.gif,200,178.136.222.110,337,134,0.051492,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
7369.3147,http://siclaicorumunis.com/images/nOCloYeIb2F/pcQec_2B_2Bcve/70uA3Asfo6BV_2FIG1G_2/FB7xXA0XWbFZWyyf/BE_2Ft7r2TWCp7t/fzI8KfeK7B_2BizDDR/rvqSUWcpZ/rzMDAh89QPUbozQ2M96Z/dBvDB9JsaFHVtRhCprC/p2knkDqFenDjDg/QTmOQ.gif,200,178.136.222.110,341,134,0.051197,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
7769.437834,http://siclaicorumunis.com/images/9jsSpof_2FkSh/41CIFLYh/rNmK34j8MssGlt3gA0I2gB5/EerFWN_2Fw/CqKrARbzgIFWJkbbJ/8sQA4NPCB6YB/AsZBecnPb1y/p63q3ozJYEzUrR/AW0hda0VH9skVlttrNAQo/RbUzq7aAEW_2FquT/FkpkY6qK/TmK.gif,200,176.36.152.181,336,134,0.056733,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
8169.13947,http://siclaicorumunis.com/images/9nl2hF1qaMpgyAjvQKGc/lzTQWvt8u6af4og_2Bn/7ABKMwfNMKO35hRC68r7MN/_2FEsA8yFGZFN/5SCo8k_2/FqBfpuaLJUjfNSDGQP3Kmxh/hKrQpU_2Fs/z9jCjYg_2BQZ5UoWZ/pGPx9rYwYUC9/6ZcNG2ASEos/BHSjx.gif,200,176.36.152.181,339,134,0.054947,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
8569.23977,http://siclaicorumunis.com/images/rRl7J_2FFzLcquF098/KAWnWoODg/Z8hHGzHBC7K37ZGAXuQO/O7ZcPgJlxUNanFzHVwD/ZW3iCYjgYnI8G_2BX8Z35y/kM3GFa_2FhJQw/2ffISizY/dan7RT_2FNDdGigZj7iooRn/TqxOaNtKLN/qdSJaj2Ry/Y8XrdR3.gif,200,176.36.152.181,337,134,0.058180,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
8969.28119,http://siclaicorumunis.com/images/K220dFHXVFr3G_2F/rZYPJLhzbgkTfjg/XLxEu0JukX_2BCClZ2/6OkMVSdHZ/72SZbyyNXjFANCJ5BULe/pthz_2Bj_2BHUcAojhw/Yq2_2FhHsU9yLyYMUyEyM1/AONpV3L1nZzBy/wKDukP4A/Bc26c0L6I0E4wACq13U/K.gif,200,176.36.152.181,339,134,0.055607,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
9369.33569,http://siclaicorumunis.com/images/dy4yrzyR7sP/kDULrV2ufnlnlD/l39RboiNZKtn2ADHPsect/Gk9p6iI_2B6S82P3/7iyS2ttHt1qlM8o/hPD4eXpO3IhrG_2B7K/rMdC2FYZ9/lRLUBrXN_2BneTXtkxAp/kzaachelD8dE9HKLWr7/OUSRtBtdg/s7Xw.gif,200,176.36.152.181,335,134,0.054542,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
9769.254953,http://siclaicorumunis.com/images/mWI_2BFg/65x2N2HWUyXUGr8p_2BujAo/3KWMZ34fLl/nO1pfFdacgGdKBLfy/QwzjaU4w4evS/0UB6PzWbMt7/14Hj0E4C38ijb_/2FRfvt0pw4QHjEoHTzKqc/nf5LZyV_2F0WrOhy/gouo_2FPwp5SDez/1ST0crFfIHDL/I.gif,200,94.76.98.197,340,134,0.047829,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
10169.34655,http://siclaicorumunis.com/images/7eGvGbp5PQC0/r1uiOue6DSF/BcYr4rqm2IqDao/HC5k9gfZ0Q9NFcrVkb6hZ/Oz9pUVSnvSzRWiA0/oC9WlMgsIUOczSc/K3_2BR0rfUoaNjR2cu/X2wJxnXqO/pyOGrf8X_2FtAm3sijHt/m1uMlfWQ_2FL72ft64q/9.gif,200,94.76.98.197,335,134,0.048682,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
10569.65117,http://siclaicorumunis.com/images/vCGSUMluzPYesQ_2B/fUr6ENW4Pa5V/MTDJgjFf4Ci/Sdr_2F7TDmNcT4/S_2BeWV29SJdGuWF4JDHL/3sUzyqkX9MYD2NPE/5pf7O1E8wDP2XRH/_2BCsJR741JygigH7x/P4MS2eB_2/BOU5cRgyuR0lHl2iri5x/7wDfvkj.gif,200,94.76.98.197,339,134,0.050776,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
10969.42784,http://siclaicorumunis.com/images/ecORttlHwBQ/Sk9BICfasIGWgv/ZZ_2Fgo9Jlkh_2BYBZ7uw/qlm0JK5ugwLoseh2/bBOugctLXfPwVRd/rmJddM8QKkA5l_2B8e/XdlOI0Ngb/oXgkDgCtWQ7TUn41Wh_2/F7bh8s57tUCop67cePA/EB_2BLECNion/f9Emf.gif,200,94.76.98.197,339,134,0.043705,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
11369.309634,http://quodrarusdatmentempublic.com/images/5SYgNLpmXWGRCbBR4_2F/QDoCPR4FUeFiaVw1wc4/KSnUNc8uXYGQ_2B9i9PE_2/FHz8xONxHtvHl/PtxXNaVT/mHzidu17IDd75GPjTwCSt2m/NqgJ_2FjxO/r0wLwh7av5iSo3BCf/MCOuCItMTd_2/FTXdh_2Byj4_2FkoWnD/I.gif,200,37.115.172.216,352,134,0.037901,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
11769.41502,http://quodrarusdatmentempublic.com/images/r_2BMW_2BVRk3/NNc51nAj/XNF2VUhmfMZ8hNUlFrQJxT5/PDKw_2BMt_/2BR_2FPQ4XQAl48jA/n743D0f_2Bcn/vXiGHQc5Azv/Z2Jt50l1USd123/_2BsDcjIYK8JWnrPCMz_2/FjYQINSL8cgd8aOG/uvxMWbeJk1G2say2/Waj02.gif,200,37.115.172.216,355,275,0.035166,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
11769.565779,http://redimcanonesnonsaltemnet.com/1001z.bin,200,178.215.190.133,176,427467,0.044843,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","application/octet-stream",User1
12169.49698,http://quodrarusdatmentempublic.com/images/Sfps6bzfBuEBtBCTKnIL60y/H_2FYg1DyC/0nAhqo55s0lvWVrc8/dqdSuTR_2Ffd/fiFpRrrfvow/dyypUxqZKtQ8ZK/NNHdnV_2FQdM_2FF0UMPc/HBo30ikk1YBDLEwj/ybNUdKnTz0a1lC4/8I_2BBf2Yi49dFsh/9_2F6nN.gif,200,37.115.172.216,408,134,0.036913,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
12569.56301,http://quodrarusdatmentempublic.com/images/kpVPvtVvn2MBP7YYQt/iCo_2BMwS/fA7kQ9hJ9NWbSBB5htpV/jb2fYIdKZWOu_2B58Av/Pj_2F7PQA8WcJNrL2Twk6L/6vjdMxKsDlX5i/w0IlF_2F/v_2FpjSljDKHZr6bZqgE75_/2Fv_2FNZ5b/P6CtpXYU_2BRj5D27/BThjSKR.gif,200,37.115.172.216,354,134,0.037105,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
12969.54327,http://quodrarusdatmentempublic.com/images/zF0Y7iqDPrIryYMX9oQ/ZprUfzaCvqNFyGWCaVkFzn/kVBYSq02T_2B2/wLlvcdL8/Qx3Jagd24APNnsaghJR34Fb/wxFFwadJgu/0qaT_2FIcSkglqLJ8/gzOxetTfH1Ly/I6z_2B2DtGE/vdIXIKGCw1vT5T4zcXiU/s.gif,200,37.115.172.216,344,134,0.034959,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
13369.251940,http://quodrarusdatmentempublic.com/images/Y2m0QXZDaeCNVzNebK_2/BPLfbaVP_2FqSIPFySw/Vzxl1kosk88_2BMB8WpLPb/Jv7ACpzAdVs01/10SEZrXO/b1G_2BiOQPBq1no8EtAuWN8/Aef_2BKpfN/txk3xS2KhJehQ3Hqk/bSUOJ2cCP4Qp/syEGG_2Bi/dWJu3fP3/n.gif,200,176.8.238.120,351,134,0.033248,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
13769.68096,http://quodrarusdatmentempublic.com/images/BS7SHxSNHGtiYf_2FXF2_/2BYV9oJTeZgeuDB6/IDrzUvBpIi0m528/EQqSm9L_2FmUveZ3Ul/4dqeGE0XS/_2BTC9n9xwCtU3UOTbvn/arOVaPNTzq5R1GhcuYC/nqm0L7ke4jH0V_2FwpvoJD/NM4_2FsXHJGF9/DZZao1_2B/Qo.gif,200,176.8.238.120,352,134,0.035170,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
14169.73017,http://quodrarusdatmentempublic.com/images/GyLJNpsvl3sOju1vj7knfA/0KnAcYHCVXpVw/dv_2BSGm/JGusyxcL_2F4PGx7zli7Kia/zREnfdOuHu/IUOFsHTNre7r0LKq_/2FWIWfO9kEub/vL4Pqiahs_2/BBzmMughlyPWEH/s7CdBBxJlmVZpJQKXL_2B/xCIYWfYF/G.gif,200,176.8.238.120,349,134,0.033641,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
14569.73188,http://quodrarusdatmentempublic.com/images/nbbD_2BkHoSP2yQseS/e_2F4fwvT/8_2F1YRHaMVb7l8LdgTQ/rCKfqPvY_2F8HjraCTk/6j9vbuSgxw9ZTn2XR0_2FL/xTqxkbWGfh_2B/G3v0Lmi9/sgHvu8SnHFsV0BJTfYs2b1M/qQTnY6Ib4G/i6UXMU4W149dUDYaT/puq.gif,200,176.8.238.120,350,134,0.033531,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
14969.79495,http://quodrarusdatmentempublic.com/images/Q6VkwPvhZA6/UI9eXLOjmfMNwA/vcIeCyftDoe_2Fj4jlQ_2/Fa1ZaU7N3_2BDjjq/zhWAO19Hb1NVvQo/vtdGeGk1yRK8t9IhEH/hJsFG5B_2/B3GNlU6y2zy0VqiiRsNm/KGeWSbOKtR2blAfEBZA/Xzp1LX6MFfuCxv/_2B.gif,200,176.8.238.120,348,134,0.033085,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
15369.592062,http://quodrarusdatmentempublic.com/images/JX0PHDS_2Bas9WctLwwL/XSxwOU0kuj_2Fq0t8IG/0HflSzFmklqU12wXchl7Oh/IHFGtznA6v6WF/vQ6P0Aq_/2FnXoyTg8CNuMXkPoO4Nx8n/M6xdZmIpvl/LfsglxBRvPAVSylL6/F6szHTTVZCC7/NK_2BAf739l/Dsd.gif,200,93.171.19.129,346,134,0.060126,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
15769.122766,http://quodrarusdatmentempublic.com/images/YhBOOwHLL_2Fw/7zwgPovk/QgwPNZE4lapW9xtqzGp49gq/HPBo1M3tIu/r8y6jB_2FEcZi_2BA/oyEGaPvMjuD4/AgjOaKlejL9/rX_2B9zqk5ZrcE/btFl5F8h3HAaa0FgOLdka/FgRCezXRogdS_2BL/_2BLIWSfSmESM8/fD8.gif,200,93.171.19.129,351,134,0.063503,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
16169.130182,http://quodrarusdatmentempublic.com/images/SvcYcC05iDM_2F4PKwEtCP/QKPoDmOlRPhAA/lAgl4TOL/Rjkqx9GOb_2FYeuo92fm0Os/wqvR9RZ_2B/5eFj8cVHPpbIHOFA3/1lCvmeV0cbfp/uhY7US_2BMF/fuAGRihnemQltL/RArQwrG_2Fauh7BQaySDq/zwvhjCGV/D.gif,200,93.171.19.129,349,134,0.064024,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
16569.132350,http://quodrarusdatmentempublic.com/images/J0bge6PYHi7TqwXe/oZ8CeQYl05i_2Ff/5e_2BNHYRYjOM9ZOCs/NxYRSobka/_2BEcGZUyr8dYAJUqpTq/VNyuKlmaEi9_2FH0RMA/JfMOLXrDwWphB9jRWJLASN/nbI0jOSutQ4n3/HqEZf4iI/fSVQSCOah36/5W4vxxI.gif,200,93.171.19.129,346,134,0.066027,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
16969.138903,http://quodrarusdatmentempublic.com/images/LgFZTDQxmknEGvjXZAu/1br7zHq6wzxK9lBSISBheR/CC4W5kjbjSJT9/pBFlRF8H/bRua0Uf48DX6B8I6_2FoqHv/7eOniKPRSU/V_2FQVCpYtjlsJlTp/Uqhj_2FADFKa/bcrec8ZGPSm/QGGFIFDGs/Fxpz22MKn/HwK.gif,200,93.171.19.129,345,134,0.065476,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html",User1
17369.884632,http://declaremissioprobatum.com/images/QIoJURthW3zg1koMo/ZeYc8iCNl8Oh/n8hUX0DQ6kz/EX76JyfM1Kagix/6sKFp_2BYB_2F37fXPW6c/ePLMcIyT1pduiCuL/6H5nARA4tr_2FPz/RQReDSQYmi5hzfGE3H/ExE9n9Biw/0DQ6W_2FOoQ26diVMMU4/UGUdE.gif,200,176.31.62.77,343,202,0.709507,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
17769.103093,http://declaremissioprobatum.com/images/MfQ9oN940S_2B9LKY1DAGw/OIi2i_2FoO3Ju/2WGJdPsm/psb4kFLM3VtOFZiHy7KJJy2/OJM6kTy29G/LE24L0V3YiLDL7abH/isRnFskI5TZB/Tcpj0Bl_2FD/lVrsgj_2BQjVrA/AsRpxRBPwJPOPNsp2w3wn/SC_2BjsP/e.gif,200,176.31.62.77,346,202,0.016467,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
18169.103321,http://declaremissioprobatum.com/images/MaeF3E1t3W2/j9oSv7Hr1stnLA/WQcAxfixO96J_2FWeTpnS/zFzEJ5MvgfHF5THb/Ioj6wPGDXJzG4IH/14ATlQ0okHDBEkD04Z/MJg4bVaxc/h2_2FppivFAr03PP4LV7/4xx67ZnxNmwCO97aZwe/ukm_2FNq6e/bvq.gif,200,176.31.62.77,341,202,0.016480,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
18569.116102,http://declaremissioprobatum.com/images/36Bf9Jh3c8E2mGoYgXR1gu1/lBf6XCDwUy/gtqfUBuvgUpW_2FlO/ZCuennEEmx5g/samy5kBGQnw/WZbf77NbIEfIU7/7nru_2FrAVRkQWRl3F8lJ/k0py3Ax1P7XjqECR/_2B0T9eMEa3DwO6/f_2F2wIa_/2BSfyrXlH/L6l.gif,200,176.31.62.77,346,202,0.016467,"-","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)","text/html; charset=UTF-8",User1
